Empresa alemana de software SUSE abre nueva oficina en Brasil y apunta otra en la CDMX,2023-11-09 00:00:00,"La empresa alemana de software de código abierto SUSE ha vuelto a invertir en Latinoamérica tras un periodo de reducción de su presencia en la región, informó esteel jueves la compañía, que apuesta por mercados como Brasil y México para impulsar su crecimiento.SUSE, cuyo propietario EQT AB propuso recientemente su privatización y que sufrió una reorganización de la dirección, dijo que ya ha abierto una oficina en Sao Paulo y que abrirá otra en la Ciudad de México como parte de su esfuerzo por aumentar su presencia en Latinoamérica.""Estamos de vuelta"", dijo a Reuters el director de ingresos de la compañía, Werner Knoblich. Knoblich fue nombrado en el cargo en junio.Tenemos una oportunidad real de ponernos al día; preveo que Latinoamérica durante los próximos dos años (supere) significativamente el crecimiento de SUSE en su conjunto"".La compañía, cuyos productos incluyen SUSE Linux Enterprise, Rancher y NeuVetor, dijo que estaba apuntando a un crecimiento del 500% en los próximos cinco años en la región, impulsado por las nuevas inversiones y la demanda de aplicaciones empresariales basadas en la nube.""Estamos tratando de hacer las cosas un poco diferentes de lo que hizo la gestión anterior, y eso es lo que verán ahora: creer en estar cerca de los clientes"", dijo Knoblich.SUSE no reveló cuánto planeaba invertir ni la base del crecimiento estimado, aunque su informe anual de 2022 mostró un valor contractual anual (VAC) de 21.7 millones de dólares en la región.""América Latina tuvo un crecimiento muy bueno antes de la reducción de personal, tuvimos tasas de crecimiento muy fuertes en 2020, 2021 y 2022, y luego cayó significativamente en 2023 debido a la reducción de personal. Queremos volver a esa situación"", dijo Knoblich.Brasil y México serán los primeros objetivos, pero Knoblich no descartó una mayor expansión en la región, citando Colombia, Argentina y Chile como mercados potenciales.",https://www.eleconomista.com.mx/seccion/empresas/Empresa-alemana-de-software-SUSE-abre-nueva-oficina-en-Brasil-y-apunta-otra-en-la-CDMX-20231109-0039.html
Kavak se enfocará en México tras salir de Perú y Colombia,2023-11-09 00:00:00,"La startup de autos usados Kavak está concentrando esfuerzos en su mercado local, dijo un ejecutivo de alto rango, luego del anuncio de la compañía de que cerraría sus tiendas en Perú y Colombia.""Tienes un estallido de crecimiento y luego arruinas un montón de cosas, luego las arreglas y estás listo para otra fase de crecimiento"", dijo Jaime Macaya, director de Kavak para Sudamérica, en un panel organizado por fondo de capital riesgo Wollef a última hora del miércoles.""Así que creo que ahora estamos en esa fase de estandarización"", comentó, agregando que la compañía ahora busca centrarse ""un poco más en México, que es nuestro principal mercado"".Kavak batió récords como la primera startup de México en superar una valoración de 1,000 millones de dólares y opera en toda América Latina, así como en España y varios países de Oriente Medio.No obstante, la compañía anunció este mes que ""pausará indefinidamente"" sus operaciones en Perú y Colombia a principios del próximo año, citando el entorno macroeconómico y las perspectivas para los próximos meses.Kavak inició sus ventas en los países sudamericanos el año pasado, invirtiendo millones de dólares en el lanzamiento.Estamos encontrando el camino para llevar otros mercados a la rentabilidad, y creo que eso nos llevará buena parte de los próximos tres o cuatro trimestres"", afirmó Macaya.Kavak había advertido el año pasado sobre un ""2023 desafiante"" en un correo electrónico interno anunciando recortes de gastos y despidos.",https://www.eleconomista.com.mx/seccion/empresas/Kavak-se-enfocara-en-Mexico-tras-salir-de-Peru-y-Colombia-20231109-0038.html
Gobierno y trabajadores ven alza considerable al mínimo,2023-11-08 01:00:00,"Rumbo a la negociación del incremento del salario mínimo general en el país para 2024, los sectores obrero y patronal han dado a conocer sus propuestas, y una parte del sector obrero, formalizó su demanda de incremento ante la presidencia de la Comisión Nacional de Salarios Mínimos (Conasami).Cabe señalar que ésta será la última negociación que encabece la actual administración, misma que inició en 2018 con un incremento de 16% al salario mínimo y con la creación de la Zona Libre de la Frontera Norte (ZLFN) que se incrementó al 100%, y una meta sexenal de alcanzar los 260 pesos diarios. Actualmente el salario mínimo general es de 207.44 pesos diarios, su incremento en 2023 fue de 20 por ciento.Así, las organizaciones sindicales que conforman la Unión Nacional de Trabajadores (UNT), en donde se encuentran sindicatos como el de Telefonistas, Pilotos, Sobrecargos y el STUNAM, formalizaron su propuesta de incremento al salario mínimo para 2024 en 22 por ciento.Dado que el análisis, discusión y negociación se presentará en las próximas semanas, la UNT presentó al presidente de la Comisión Nacional de Salarios Mínimos, Luis Munguía, la propuesta en la que detalla que la inflación estimada y el aumento de los costos de vida han impactado de manera negativa en los ingresos de la población asalariada, ”nos vemos en la imperiosa necesidad de solicitar un incremento de 22% al salario mínimo, al de la Zona Libre de la Frontera Norte y al de los profesionales”.El documento firmado por los presidentes colegiados de la UNT, Francisco Hernández Juárez de telefonistas; Carlos Hugo Morales, de STUNAM y Humberto Gual de pilotos, establece que “este incremento sería un paso significativo para mitigar los efectos de la inflación que, para el cierre del año 2023 se estima en 4.8%”.Por la mañana, el presidente de México, Andrés Manuel López Obrador, dijo que se reunirá próximamente con los integrantes de la Comisión de Salarios Mínimos, “entiendo que en diciembre decidimos de cuánto va a ser el aumento al salario mínimo y va a ser un aumento considerable”.Destacó se debe buscar el consenso, ya que con el sector obrero no habrá dificultad con el planteamiento que se haga de incremento, pero con el sector empresarial, “por lo general ayuda, sólo un año no han estado de acuerdo”.Por su parte la Confederación Patronal de la República Mexicana (Coparmex), ha informado en distintos foros, que no sólo es importante fijar el salario mínimo con anticipación, para poder trabajar los presupuestos del próximo año, sino que como lo ha dicho Ricardo Barbosa Ascencio, presidente de la Comisión Nacional Laboral de Coparmex que el incremento se establezca en 12.5%, para el salario mínimo general.La otra parte obrera -de los 24 sindicatos que participan- de la Confederación de Trabajadores de México (CTM) se encuentran en pleno análisis de la economía y su impacto en la inflación “particularmente de los trabajadores de salario mínimo, que siempre será distinta a la inflación general que manejan las estadísticas, como consecuencia del propio poder adquisitivo que tienen los trabajadores”, dijo en entrevista José Luis Carazo, representante de la Conasami por este sector.Destacó que “se hace un análisis profundo para poder presentar una propuesta que permita continuar recuperando la pérdida del poder adquisitivo que se tuvo durante más de 45 años”.Carazo detalló que “si bien es cierto que se han incrementado de manera dinámica los salarios mínimos, no han crecido en la misma proporción los salarios profesionales, como lo prevé el Art. 93 de la Ley. Hay salarios en este rubro que tienen 2% de crecimiento”.En esa misma línea se expresó Mario Lopez Roldan, director del Centro de la OCDE para América Latina, quien dijo que a pesar de los incrementos que se han registrado en los últimos 5 años, no han sido suficientes y México se mantiene como uno de los países con los más bajos salarios.Previo a la instalación de la sesión permanente para la discusión de los salarios, la Conasami presentó estudios relacionados con el impacto que tuvo el salario mínimo en la pobreza, “el principal resultado es que 4.1 millones de personas salieron de la pobreza por el salario mínimo”, dijo el presidente de la Conasami.pilar.martinez@eleconomista.mx",https://www.eleconomista.com.mx/seccion/empresas/Gobierno-y-trabajadores-ven-alza-considerable-al-minimo-20231108-0147.html
Terminal química de Braskem registra avance del 48%,2023-11-08 01:00:00,"La construcción del puerto para importación de 80,000 barriles diarios de gas etano, precursor de plasticos: Terminal Química Puerto México (TQPM) en Coatzacoalcos, Veracruz, lleva un avance de 48%, luego de que el consorcio entre la brasileña mexicana, Braskem Idesa, y la europea Advario, lograron esta semana un financiamiento de 408 millones de dólares, que representan 70% de la inversión requerida para el proyecto.Así lo explicó a El Economista Stefan Lepecki, director general de Braskem Idesa, quien detalló que ello permitirá que la obra inicie operaciones en el primer trimestre de 2025, como se prevenía.Tras negociaciones con Petróleos Mexicanos (Pemex), Braskem Idesa logró la proveeduría de 30,000 barriles diarios del gas etano por parte de la estatal, mientras importa por distintos canales los restantes 30,000 barriles por día para llevar a cabo la transformación a etilenos de baja y alta densidad en su planta, Etileno XXI.""Al segundo cuarto del año, la tasa de operación que tenemos es de de 87%, es un número muy significativo para la industria, es un récord desde el 2017 que nos hace sentir muy aliviados"", dijo Lepecki en el marco de Plastimagen 2023.Sin embargo, esta solución de proveeduría es temporal, reconoció, ya que con una base de 800 trabajadores en la construcción del proyecto Terminal Química Puerto México que lleva a cabo la contratista ICA Fluor, quedarán satisfechas las necesidades de materia prima del complejo petroquímico.Cabe recordar que Etileno XXI requiere 64,000 barriles diarios de etano para el crackeo de un millón de toneladas al año de etilenos precursores de plásticos. La importación de 80,000 barriles por día permitirá incluso vender el etano a otros industriales, mientras Braskem Idesa planea incluso la expansión de su capacidad en Nanchital, sin contar todavía con un proyecto firme.Por lo pronto, la terminal de importación avanza en la puesta de la mega infraestructura , donde atracará el navío, con los pilotes y cimentación, y se trabaja hacia la colocación de dos tanques especializados en material criogénico a menos 90 grados centígrados para mantener el etano, además de la conexión de tubería en un tramo de 10 kilómetros con Corredor Interoceánico, que pasa por derechos de vía de Pemex, como parte del apoyo que se recibe de las autoridades.Stefan Lepecki recordó que hoy en día se llevan a cabo importaciones de grandes volúmenes de etano desde Houston, Texas, hacia India y China, mientras su proyecto goza de una competitividad que merece atención por la cercanía y bajos costos logísticos que implica.""La industria petroquímica a nivel global pasa por un momento muy retador, no es México o Braskem Idesa, es el mundo, las empresas no van en el momento que se esperaba, pero tener a Braskem Idesa logrando avances en ese escenario de desafío es algo muy positivo, una demostración de la confianza en el mercado mexicano"", dijo finalmente el empresario.karol.garcia@eleconomista.mx",https://www.eleconomista.com.mx/seccion/empresas/Terminal-quimica-de-Braskem-registra-avance-del-48-20231108-0146.html
Secretaría de Economía promueve el CIIT en 330 empresas,2023-11-08 01:00:00,"La Secretaría de Economía informó que ha promovido la atracción de inversiones al Corredor Interoceánico del Istmo de Tehuantepec (CIIT) a través de ocho presentaciones con un impacto en 330 empresas.Desde el 8 de mayo de 2023, el gobierno inició la ronda de acciones de promoción del CIIT en la Ciudad de México, donde se difundió información sobre las oportunidades de inversión, la política industrial, los detalles del proceso de licitación de los polos de desarrollo y las cadenas de proveeduría en el país.Las 330 empresas son originarias de 23 economías, entre ellas Argentina, Bélgica, Brasil, Canadá, Corea del Sur, España, Estados Unidos, Francia, India, Italia, Japón, Luxemburgo, Países Bajos, Países Nórdicos, Reino Unido, Suiza y Taiwán.También han participado 23 cámaras y 15 embajadas en los eventos de promoción.El CIIT brindará una alternativa al Canal de Panamá para el transporte marítimo en dirección norte y post-Panamax. Como parte de este proyecto, el gobierno de México trabaja en la modernización del ferrocarril del Istmo de Tehuantepec; ampliar la capacidad de manejo y almacenamiento de carga en los puertos de Coatzacoalcos, Veracruz, y Salina Cruz, Oaxaca; ampliar la carretera transístmica de dos a cuatro carriles; mejorar los aeropuertos de Minatitlán e Ixtepec; establecer una conexión de telecomunicaciones de fibra óptica y conectividad celular/datos; y construir un gasoducto para uso comercial y privado.Encuentro empresarialEn particular, del 18 al 21 de junio del 2023, la Secretaría de Economía llevó a cabo el Encuentro Empresarial para el Crecimiento y la Relocalización México-Taiwán, en el que se recibió la visita de una delegación de 20 empresas y tres asociaciones de alto nivel empresarial de Taiwán de los sectores de semiconductores y circuitos impresos.El objetivo de este encuentro fue presentar las oportunidades y ventajas competitivas que México ofrece en términos de inversión para el crecimiento y establecimiento de empresas taiwanesas, especialmente en el CIIT.Las partes y componentes electrónicos, especialmente los circuitos integrados, constituyen la espina dorsal de las exportaciones de mercancías de Taiwán.Al ser sede de empresas con fuertes ventajas competitivas en el sector de las plaquetas de semiconductores, Taiwán ocupa un lugar decisivo en la mayoría de las cadenas de suministro a nivel mundial.roberto.morales@eleconomista.mx",https://www.eleconomista.com.mx/seccion/empresas/Secretaria-de-Economia-promueve-el-CIIT-en-330-empresas-20231108-0145.html
Precios al productor se aceleran a 1.35% por segundo mes,2023-11-09 01:00:00,"Los precios al productor presentaron, en octubre pasado, su segunda aceleración anual consecutiva, de acuerdo con la información divulgada por el Instituto Nacional de Estadística y Geografía (Inegi).En el décimo mes del año, el Índice Nacional de Precios al Productor (INPP), incluido petróleo, mostró una variación anual de 1.35%, con lo que ligó dos meses al alza y su mayor nivel desde marzo pasado.En comparación con septiembre, el INPP mostró un aumento de 0.46 por ciento.“Repuntó de 0.61 a 1.35% anual, su mayor expansión en siete meses, aunque se mantuvieron relativamente bajos”, destacó Alejandro Saldaña, subdirector de Análisis Económico de Ve por Más (Bx+).Gabriela Siller, directora de Análisis Económico y Financiero de Banco Base, explicó que la aceleración en la inflación a los productores se debe a que continúan las presiones al alza sobre los precios de los energéticos, en específico del petróleo, siendo el genérico con la mayor incidencia sobre la inflación del productor por tercer mes consecutivo.“Lo anterior implica riesgos al alza para la inflación del productor en las actividades secundarias, sobre todo en el sector manufacturero, que registró incrementos mensuales en los precios del productor de casi todos sus subsectores. En las actividades terciarias también se destacan incrementos mensuales en precios de servicios de alimentos y transportes"", añadió.Para noviembre, los analistas esperan que estas presiones en los energéticos disminuyan, ya que se ha visto una reducción en los precios a nivel internacional al disminuir la especulación relacionada al conflicto en Israel.“Sin embargo, no se puede descartar que las presiones ya vistas hasta octubre se transfieran en los próximos meses a la inflación del consumidor”"", agregó Gabriela Siller.Precios para industria cayeronAl interior del reporte del Inegi se observó que, de las tres actividades económicas, sólo el sector industrial fue el que presentó una disminución anual en sus precios.En octubre, las actividades secundarias mostraron una disminución anual de 0.57 por ciento.Este resultado se debió, principalmente, a una caída de 5.41% en los precios de la minería.Las actividades terciarias, por su parte, fueron las que mostraron un mayor incremento anual en sus precios, con una tasa de 5.34 por ciento.Dentro de los servicios, los precios que mostraron un mayor incremento fueron los de salud y asistencia social, con 6.74 por ciento.Respecto a las actividades primarias, que se refieren a aquellas relacionadas con la pesca, caza, ganadería y similares, los productores tuvieron una inflación de 0.78 por ciento.ana.martinez@eleconomista.mx",https://www.eleconomista.com.mx/seccion/economia/Precios-al-productor-se-aceleran-a-1.35-por-segundo-mes-20231109-0139.html
Peso se deprecia 1.50% tras anuncio del Banco de México,2023-11-09 01:00:00,"El peso mexicano se depreció tras el anuncio de política monetaria del Banco de México (Banxico), debido a que el tono menos restrictivo que le imprimió a su comunicado hace pensar que las tasas se mantendrán elevadas por menos tiempo del que se anticipaba.Antes del anuncio, que fue a la 1 de la tarde, la moneda mexicana lograba ganar frente al billete estadounidense. Llegó a cotizar en 17.4750 pesos por dólar alrededor de las 10 de la mañana.Tras el anuncio de que la tasa de referencia quedaría sin cambios en 11.25%, el peso se comenzó a depreciar frente al dólar, y cerró la sesión con una pérdida de 1.50% o 26.41 centavos, con la paridad en 17.8152 unidades, de acuerdo con datos del mismo Banxico.Ricardo Aguilar, economista en jefe de Banco Invex, dijo que el tono en el lenguaje del comunicado hace pensar que la tasa se mantendrá elevada por menos tiempo del que se anticipaba.Banxico ya no habla de mantener la tasa en su nivel actual por un periodo prologado, sino de mantenerla cierto tiempo”, aseguró.La depreciación de ayer, es la peor que ha sufrido el peso mexicano tras un anuncio de política monetaria en México en lo que va del año. Hasta ahora, ha habido siete anuncios: en cuatro, el peso se ha apreciado y en tres se ha debilitado.Gabriela Siller, directora de análisis de Banco Base, aseguró que al anuncio de Banxico, se le sumaron los comentarios del presidente de la Reserva Federal (Fed) estadounidense, Jerome Powell, en el sentido de que podría haber un aumento más a la tasa.Según analistas, el principal factor que está detrás de la apreciación del peso es el diferencial de tasas entre México y Estados Unidos. Con la tasa de fondos federales estadounidense en 5.25-5.50%, dicho diferencial es de 600-575 puntos base.Así, el hecho de que Banxico pueda comenzar a recortar antes la tasa de interés, mientras la Fed la podría elevar, depreció al peso mexicano, pues se reduciría el diferencial de tasas, señaló Ricardo Aguilar.sebastian.diaz@eleconomista.mx",https://www.eleconomista.com.mx/seccion/economia/Peso-se-deprecia-1.50-tras-anuncio-del-Banco-de-Mexico-20231109-0138.html
Fed subirá nuevamente la tasa si resulta apropiado: J. Powell,2023-11-09 01:00:00,"La Reserva Federal (Fed) está preparada, si es necesario, para subir más las tasas de interés con el fin de reducir la inflación a su objetivo de 2%, dijo ayer 9 de noviembre, el presidente de la Fed, Jerome Powell.“Sabemos que el progreso continuo hacia nuestro objetivo de 2% no está asegurado: La inflación nos ha dado algunos quebraderos de cabeza”, mencionó Powell en una conferencia en Washington.“Si resulta apropiado endurecer más la política, no dudaremos en hacerlo”, añadió, en unas declaraciones que fueron brevemente interrumpidas por manifestantes a favor del clima.Los comentarios de Powell se producen una semana después de que el banco central estadounidense votara a favor de mantener los réditos en un máximo de 22 años por segunda reunión consecutiva.Aunque el comité de fijación de tasas de la Fed está “comprometido” a lograr una política monetaria suficientemente restrictiva, “no estamos seguros de haberlo logrado”, mencionó Powell.Sin embargo, Powell considera que la Fed estaba “probablemente” en un punto en el que su política monetaria era “significativamente restrictiva”, lo que sugiere que se sentía confiada en su postura actual.Sin claridad sobre alza de réditosPor su parte, el presidente de la Fed de Richmond, Thomas Barkin, afirmó que, aunque se han producido “progresos reales” en materia de inflación, aún no está claro si se tendrá que subir la tasa de interés oficial para terminar el trabajo.“Preveo algún tipo de desaceleración, ya que creo que el impacto neto de todo este endurecimiento acabará afectando a la economía más de lo que lo ha hecho”, dijo Barkin en un webcast de MNI. “Está por verse si una desaceleración que asiente la inflación requiere más de nosotros, por eso apoyé nuestra decisión de mantener las tasas en nuestra última reunión”.Según Barkin, luego de conversar con representantes del sector privado y del gobierno, coinciden en que la economía se está ralentizando.En la semana pasadaCaen solicitudes de subsidio por desempleoEl número de estadounidenses que presentaron nuevas solicitudes de subsidio por desempleo descendió la semana pasada.El Departamento de Trabajo informó que las solicitudes iniciales de subsidios estatales por desempleo cayeron en 3,000, hasta 217,000 ajustadas estacionalmente, en la semana finalizada el 4 de noviembre.Economistas consultados por Reuters habían previsto 218,000 solicitudes. El número de personas que reciben prestaciones tras una semana inicial de ayuda subió a 1.834 millones durante la semana que finalizó el 28 de octubre. (Reuters)",https://www.eleconomista.com.mx/seccion/economia/Fed-subira-nuevamente-la-tasa-si-resulta-apropiado-J.-Powell-20231109-0132.html
Industria en Alemania pagará menos electricidad,2023-11-09 01:00:00,"Alemania anunció un paquete de medidas de alivio que incluye recortes fiscales sobre la electricidad para el sector manufacturero, en un intento de apuntalar una economía que muchos temen pueda acabar el año en recesión.“Sólo en el próximo año, el alivio alcanzará los 12,000 millones de euros”, dijo el canciller, Olaf Scholz.En el 2024 y el 2025, el impuesto sobre la electricidad se reducirá de 1.537 céntimos por kilovatio actuales, al mínimo de la Unión Europea de 0.05 céntimos para el sector manufacturero.La baja del impuesto podría prorrogarse otros tres años, detalló el gobierno en un comunicado.Las empresas con mayor consumo energético y más vulnerables a la competencia internacional también verán reembolsados, en virtud del paquete, los costos relacionados con el comercio de derechos de emisión.El acuerdo llegó tras semanas de intensas discusiones entre la industria y el gobierno alemán.Las empresas alemanas, especialmente en sectores como el químico y el metalúrgico, han tenido que hacer frente a un alza de los precios de la electricidad provocada por los cortes rusos del suministro energético.El encarecimiento de la electricidad ha mermado la competitividad de los precios de los exportadores alemanes a escala mundial.El Ministerio de Economía lleva meses presionando para que se limite el precio de la electricidad para la industria, lo que equivale básicamente a una subsidio de la electricidad.",https://www.eleconomista.com.mx/seccion/economia/Industria-en-Alemania-pagara-menos-electricidad-20231109-0131.html
El agotamiento de la mano de obra rusa amenaza el crecimiento económico,2023-11-09 01:00:00,"La reducción de la población activa en Rusia está provocando una grave escasez de mano de obra y amenaza el crecimiento económico, advirtió la gobernadora del banco central ruso, Elvira Nabiullina, mientras Moscú inyecta recursos fiscales y físicos en el ejército.La producción militar rusa, centrada en lo que denomina una “operación militar especial” en Ucrania, está restando fondos a otros sectores de la economía, mientras que la escasez de mano de obra y el bajo nivel récord de desempleo se suman a la presión inflacionaria a través del aumento de los salarios, que ha disparado las tasas de interés hasta 15 por ciento.“Ahora nos encontramos en una situación en la que la economía ha utilizado en su totalidad los recursos disponibles, esto se aplica tanto a los trabajadores como a las capacidades de producción”, dijo Nabiullina a los legisladores de la Duma Estatal.“El desempleo es de 3% y en algunas regiones es incluso inferior. Esto significa que prácticamente no quedan trabajadores en la economía, la situación con el personal es realmente muy aguda”, mencionó Nabiullina. “Para que la economía crezca, es necesario aumentar la productividad laboral”.Nabiullina se opuso a las peticiones de los legisladores de préstamos preferenciales para algunas industrias, ya que las grandes empresas estatales luchan bajo la carga de las tasas al alza.“Si aflojamos, no conseguiremos nada. Habrá que seguir reduciendo la inflación pero desde un nivel más alto”.La presión inflacionaria alcanzó su punto álgido en el tercer trimestre de este año, expresó Nabiullina, pero la inflación anual no empezará a disminuir hasta la próxima primavera. Las previsiones del banco central sugieren que alcanzar el objetivo de 4% a finales del 2024 será una tarea difícil.Nabiullina dijo que podría ser necesario otro incremento de réditos antes de que el banco pueda empezar a reducir de nuevo los costos de endeudamiento.",https://www.eleconomista.com.mx/seccion/economia/El-agotamiento-de-la-mano-de-obra-rusa-amenaza-el-crecimiento-economico-20231109-0130.html
El BoJ actuará con cautela al abandonarla política expansiva,2023-11-09 01:00:00,"Kazuo Ueda, gobernador del Banco de Japón (BoJ, por su sigla en inglés) afirmó ayer 9 de noviembre, que el banco central procederá con cautela al abandonar la política monetaria ultra laxa para evitar causar una enorme volatilidad en el mercado de bonos.Ueda afirmó que Japón avanza hacia la consecución sostenible del objetivo de inflación de 2% fijado por el banco central, con la aparición de un ciclo de aumento de los salarios y de inflación impulsada por la demanda interna que cobra impulso lentamente.Sin embargo, “aún queda un trecho por recorrer” antes de que el BoJ pueda desechar su promesa de mantener el control de la curva de rendimientos y la política de tasas de interés negativas, afirmó Ueda.“Es bastante incierto cuánto durará este distanciamiento”, dijo en una conferencia en línea organizada por el Financial Times. “No hemos determinado en qué orden pondríamos fin a cada una de las medidas que estamos empleando en este momento”.En el marco del YCC, el BoJ fija un objetivo de 0% para el rendimiento de la deuda pública a 10 años. También orienta las tasas de interés a corto plazo a -0.1% como parte de los esfuerzos por alcanzar el objetivo de inflación de forma sostenible.Una serie de medidas adoptadas por el BoJ, para eliminar gradualmente el YCC, y la fuerte mejora de las previsiones de inflación de la semana pasada, han aumentado las expectativas del mercado de que Ueda desmantele pronto el programa de estímulo masivo de su predecesor Haruhiko Kuroda.Sin embargo, Ueda subrayó la necesidad de actuar con cautela, ya que una mala gestión del proceso de salida podría causar una enorme volatilidad en el mercado de bonos.“Esperamos poder salir de este enfoque sin crear tal volatilidad”, dijo Ueda.Al normalizar los réditos a corto plazo, el BoJ también deberá tener cuidado con el impacto sobre las instituciones financieras, los prestatarios y la demanda agregada, dijo Ueda. “Va a ser un gran reto para nosotros”, añadió.En cuanto a los precios, Ueda dijo que la inflación subyacente de Japón, que elimina los factores temporales, seguía estando “un poco por debajo de 2 por ciento”.Existía incertidumbre sobre si la inflación seguiría subiendo como espera el BoJ, mencionó, añadiendo que los salarios tendrían que crecer “un poco más” de 2% para que la inflación alcanzara de forma sostenible el objetivo del BoJ.Ueda también señaló varios riesgos que podrían obstaculizar el camino hacia la consecución del objetivo, como la posibilidad de que la economía estadounidense logre un aterrizaje suave y el destino de la economía china.Cuando se le preguntó sobre el impacto de los movimientos de las tasas de cambio en la política monetaria, Ueda dijo que el BoJ analizará cuidadosamente cómo afectarían las tasas de cambio a la inflación y la producción, y “responderá” según sea necesario.",https://www.eleconomista.com.mx/seccion/economia/El-BoJ-actuara-con-cautela-al-abandonarla-politica-expansiva-20231109-0104.html
"SAT amplía el periodo de días inhábiles, para los contribuyentes afectados por Otis",2023-11-09 01:00:00,"El Servicio de Administración Tributaria (SAT) informó que amplía del 10 al 17 de noviembre la fecha límite de los días inhábiles para los contribuyentes afectados por el huracán Otis, sobre todo los que viven en Acapulco y Coyuca.Al considerar días inhábiles en las oficinas de atención no se computarán plazos y términos legales correspondientes a actos, trámites y procedimientos en las unidades administrativas del SAT.Lo anterior tiene “el objetivo de que los contribuyentes que tengan domicilio fiscal en las zonas afectadas, puedan cumplir con sus obligaciones fiscales de manera oportuna”.Previo al anuncio de la extensión de los días inhábiles, el Servicio de Administración Tributaria abrió una Oficina Móvil en la Administración Desconcentrada de Servicios al Contribuyente de Guerrero 1, en Acapulco, la cual tiene un horario de 9:00 a 13:00 horas.Cabe recordar que la oficina de atención Guerrero 1 Acapulco permanece cerrada hasta nuevo aviso debido a las afectaciones del huracán Otis.La operación de la Oficina Móvil no es una estrategia nueva ya que lleva unos años acercando servicios y trámites a zonas lejanas en donde no hay presencia del fisco federal.El SAT también informó que hasta el 30 de noviembre las personas físicas que tengan su domicilio en Acapulco de Juárez y Coyuca de Benítez, Guerrero, podrán realizar sin cita la inscripción en el Registro Federal de Contribuyentes (RFC); generar, revocar o renovar su certificado de firma electrónica (e.firma) y la expedir la Cédula de Identificación Fiscal y la Constancia de Situación Fiscal.A dos semanas del impacto del huracán Otis, los Módulos de Servicios Tributarios en Chilpancingo, Iguala y Zihuatanejo se encuentran abiertos.santiago.renteria@eleconomista.mx",https://www.eleconomista.com.mx/seccion/economia/SAT-amplia-el-periodo-de-dias-inhabiles-para-los-contribuyentes-afectados-por-Otis-20231109-0101.html
La UE busca un acuerdo sobre la reforma de las normas de gasto,2023-11-09 00:00:00,"Los Estados miembros de la Unión Europea (UE) intentarán llegar a un acuerdo sobre la reforma de las normas de gasto para diciembre, según anunciaron ayer 9 de noviembre, los ministros.El brazo ejecutivo de la UE publicó a principios de año propuestas para reformar las normas, suspendidas desde el 2020 cuando la pandemia de Covid-19 obligó a los países de la UE a inyectar miles de millones de euros en sus economías para mantener a flote hogares y empresas.Hubo otra suspensión tras la invasión rusa de Ucrania el año pasado, que disparó los precios de la energía.Las normas, conocidas como Pacto de Estabilidad y Crecimiento, volverán a entrar en vigor en el 2024.Las potencias económicas de la UE, Francia y Alemania, han colaborado para alcanzar un compromiso que sirva de base a un acuerdo con todos los Estados miembros.“Aún queda un último kilómetro por recorrer”, declaró a la prensa la ministra española de Economía y Hacienda, Nadia Calvino, tras una reunión de ministros de Economía de la UE en Bruselas.“Pero como los peregrinos del Camino de Santiago, estamos empezando a ver la catedral al final del camino. Vemos que hay un compromiso muy firme por parte de todos los Estados miembros de contribuir a trabajar juntos y alcanzar un acuerdo equilibrado antes de finales de año”, añadió.Calvino, cuyo país ostenta la presidencia rotatoria de la UE, dijo que habría una reunión extra de los ministros de economía de la Unión a finales de este mes para concretar los detalles.Se espera que el acuerdo definitivo se alcance en la reunión de ministros de diciembre.Alemania aboga desde hace tiempo por salvaguardias comunes en materia de deuda y reducción del déficit.El ministro alemán de Economía, Christian Lindner, declaró antes de la reunión de ayer que se lograron avances sustanciales, pero afirmó que “queda mucho trabajo por hacer”.El ministro francés de Finanzas, Bruno Le Maire, dijo que iría a Berlín “en los próximos días para intentar avanzar hacia un acuerdo franco-alemán”.A pesar de la muestra pública de optimismo, una fuente del Ministerio de Economía italiano echó agua fría sobre cualquier suposición de que el acuerdo estuviera garantizado el mes que viene.“Italia no quiere concluir un acuerdo a toda costa”, dijo la fuente, añadiendo que no sería “un mal absoluto” volver a las viejas reglas en lugar de reformas que van en contra de los intereses de Italia.",https://www.eleconomista.com.mx/seccion/economia/La-UE-busca-un-acuerdo-sobre-la-reforma-de-las-normas-de-gasto-20231109-0096.html
